Locus2157	1321141	0.86	0.029461	0.196353	-0.823789	0.0140296	0.0154314	0.0368454	0.159507
Locus2160	1323502	0.14	0.196353	0.029461	0.823789	0.0392064	0.157146	0.0163906	0.0130704
Locus2161	1325062	0.14	0.196353	0.029461	0.823789	0.0407664	0.155586	0.0179506	0.0115104
Locus2162	1325165	0.14	0.196353	0.029461	0.823789	0.0408694	0.155483	0.0180536	0.0114074
Locus2164	1326965	0.86	0.029461	0.196353	-0.823789	0.0198537	0.00960736	0.0426695	0.153683
Locus2165	1327091	0.42	0.0539693	0.0286287	0.275344	0.0286716	0.0252977	0.0127475	0.0158812
Locus2169	1330588	0.14	0.196353	0.0238528	0.915498	0.0462925	0.15006	0.0132652	0.0105876
Locus2170	1330610	0.14	0.196353	0.0238528	0.915498	0.0463145	0.150038	0.0132872	0.0105656
Locus2172	1331356	0.14	0.349263	0.0206715	1.22778	0.166599	0.182664	0.0110053	0.00966622
Locus2173	1331516	0.14	0.196353	0.0237401	0.917553	0.0472205	0.149132	0.0123517	0.0113885
Locus2174	1334073	0.86	0.0237401	0.196353	-0.917553	0.0149087	0.00883141	0.0497776	0.146575
Locus2176	1334863	0.34	0.0875421	0.0234605	0.57188	0.0560148	0.0315273	0.010785	0.0126755
Locus2177	1335215	0.68	0.0328799	0.0927584	-0.450423	0.0155841	0.0172958	0.0245095	0.0682489
Locus2178	1337138	0.82	0.0232426	0.267461	-1.06098	0.0127651	0.0104774	0.102405	0.165055
Locus2179	1337610	0.8	0.0238088	0.181392	-0.881879	0.0132782	0.0105306	0.046994	0.134398
Locus2180	1338229	0.12	0.549462	0.0184307	1.4744	0.293066	0.256397	0.00850847	0.00992222
Locus2181	1339335	0.14	0.196353	0.0202367	0.986898	0.0550396	0.141313	0.0102883	0.0099484
Locus2182	1341267	0.12	0.549072	0.0205451	1.42692	0.295343	0.253729	0.0105463	0.00999889
Locus2183	1342147	0.2	0.181392	0.0250999	0.858945	0.051531	0.129861	0.0131023	0.0119976
Locus2184	1343467	0.7	0.0310147	0.0806398	-0.414982	0.016977	0.0140377	0.0218835	0.0587563
Locus2185	1346198	0.12	0.549493	0.0252489	1.33772	0.299655	0.249837	0.0116626	0.0135863
Locus2195	1354150	0.18	0.152219	0.0257874	0.771062	0.0992154	0.0530038	0.017253	0.0085344
Locus2196	1354210	0.48	0.0453975	0.0496835	-0.0391798	0.020069	0.0253285	0.0265721	0.0231114
Locus2197	1354424	0.12	0.393417	0.0197733	1.29878	0.158381	0.235036	0.0109059	0.00886734
Locus2199	1355380	0.48	0.0404382	0.0496835	-0.0894207	0.015241	0.0251972	0.0277421	0.0219414
Locus2200	1355410	0.52	0.0496835	0.0404382	0.0894207	0.0277721	0.0219114	0.015271	0.0251672
Locus2201	1355619	0.52	0.0496835	0.0404382	0.0894207	0.0279811	0.0217024	0.01548	0.0249582
Locus2202	1355769	0.52	0.0496835	0.0404382	0.0894207	0.0281311	0.0215524	0.01563	0.0248082
Locus2203	1356065	0.12	0.255246	0.0161125	1.19979	0.113285	0.141961	0.00838228	0.00773024
Locus2204	1356384	0.52	0.0476216	0.0404382	0.0710122	0.0194174	0.0282042	0.016245	0.0241932
Locus2206	1356729	0.48	0.0404382	0.0476216	-0.0710122	0.01659	0.0238482	0.0197624	0.0278592
Locus2207	1357214	0.12	0.393401	0.0191471	1.31273	0.160926	0.232475	0.0091778	0.00996926
Locus2208	1357631	0.46	0.0549813	0.0322448	0.231755	0.0202195	0.0347618	0.0140878	0.018157
Locus2213	1360238	0.22	0.151748	0.0274888	0.741969	0.0667879	0.0849604	0.0118791	0.0156097
Locus2214	1360735	0.78	0.0274888	0.151748	-0.741969	0.0123761	0.0151127	0.0672849	0.0844634
Locus2215	1361739	0.78	0.0274888	0.151748	-0.741969	0.0133801	0.0141087	0.0682889	0.0834594
Locus2216	1362203	0.22	0.151748	0.0274888	0.741969	0.0687529	0.0829954	0.0138441	0.0136447
Locus2218	1362496	0.22	0.151748	0.0274888	0.741969	0.0690459	0.0827024	0.0141371	0.0133517
Locus2219	1362561	0.22	0.151748	0.0274888	0.741969	0.0691109	0.0826374	0.0142021	0.0132867
Locus2221	1363271	0.16	0.196135	0.0239132	0.913917	0.0787452	0.11739	0.00849817	0.015415
Locus2228	1367648	0.12	0.399344	0.0245576	1.21116	0.122062	0.277282	0.0108253	0.0137323
Locus2232	1369823	0.58	0.0389631	0.0552982	-0.152057	0.0135655	0.0253976	0.0210093	0.034289
Locus2235	1371744	0.46	0.0557128	0.0407553	0.135771	0.0235447	0.032168	0.0155117	0.0252436
Locus2236	1372120	0.76	0.0234634	0.110334	-0.672319	0.00917056	0.0142928	0.057138	0.0531959
Locus2239	1374236	0.3	0.110435	0.0378734	0.464772	0.0277233	0.0827116	0.0123469	0.0255265
Locus2240	1374347	0.7	0.0378734	0.110435	-0.464772	0.0124579	0.0254155	0.0278343	0.0826006
Locus2243	1375419	0.7	0.0378734	0.110435	-0.464772	0.0135299	0.0243435	0.0289063	0.0815286
Locus2245	1376053	0.12	0.398857	0.0286095	1.14431	0.129981	0.268876	0.00996192	0.0186476
Locus2251	1387730	0.3	0.0919944	0.0413043	0.347766	0.0453703	0.0466241	0.0211876	0.0201166
Locus2254	1388495	0.32	0.0924652	0.033789	0.437203	0.0278427	0.0646224	0.0133032	0.0204857
Locus2256	1389738	0.48	0.058801	0.0381689	0.187675	0.0179297	0.0408713	0.0150264	0.0231425
Locus2258	1390307	0.24	0.166552	0.0209506	0.900353	0.0545932	0.111959	0.00980442	0.0111462
Locus2259	1390373	0.52	0.0381689	0.0646915	-0.229137	0.0156614	0.0225075	0.0174025	0.0472889
Locus2260	1392989	0.3	0.128517	0.0335171	0.583695	0.0431994	0.0853181	0.0113025	0.0222147
Locus2261	1393497	0.12	0.255246	0.0216655	1.07119	0.150718	0.104528	0.00750661	0.0141589
Locus2264	1395212	0.3	0.128517	0.0357173	0.556083	0.0454224	0.083095	0.0123501	0.0233672
Locus2265	1397245	0.32	0.133944	0.0366317	0.563065	0.0416506	0.0922931	0.013943	0.0226887
Locus2269	1400518	0.46	0.0487516	0.0601934	-0.09156	0.0233683	0.0253834	0.0145437	0.0456498
Locus2271	1400789	0.2	0.104791	0.028593	0.564065	0.0515624	0.0532287	0.00930412	0.0192889
Locus2272	1401229	0.54	0.0601934	0.0453226	0.123235	0.0152547	0.0449388	0.0197592	0.0255634
Locus2273	1403546	0.26	0.138053	0.0307474	0.652237	0.0463489	0.0917039	0.0114423	0.0193051
Locus2274	1403771	0.32	0.133944	0.0333668	0.603607	0.0481767	0.0857671	0.0121357	0.0212311
Locus2277	1407774	0.3	0.0930787	0.0356071	0.417313	0.0407578	0.0523208	0.0139895	0.0216176
Locus2279	1409462	0.18	0.313156	0.0223311	1.14685	0.116709	0.196446	0.0120184	0.0103128
Locus2280	1410797	0.82	0.0223311	0.313156	-1.14685	0.0133534	0.00897776	0.118044	0.195111
Locus2281	1410840	0.82	0.0223311	0.313156	-1.14685	0.0133964	0.00893476	0.118087	0.195068
Locus2284	1411828	0.18	0.312956	0.0223311	1.14657	0.118875	0.19408	0.0143844	0.00794676
Locus2287	1413438	0.26	0.138053	0.0319783	0.635189	0.056241	0.0818118	0.0146775	0.0173009
Locus2288	1415292	0.46	0.0541132	0.0602105	-0.0463689	0.0269595	0.0271537	0.021212	0.0389985
Locus2289	1415745	0.46	0.0541132	0.0602105	-0.0463689	0.0274125	0.0267007	0.021665	0.0385455
Locus2290	1416076	0.46	0.0541132	0.0602105	-0.0463689	0.0277435	0.0263697	0.021996	0.0382145
Locus2292	1416673	0.12	0.252983	0.0243249	1.01704	0.0835777	0.169405	0.0113124	0.0130125
Locus2293	1417967	0.12	0.507837	0.023376	1.33695	0.119242	0.388595	0.00971889	0.0136571
Locus2294	1418688	0.28	0.166545	0.0285071	0.766578	0.0742533	0.0922917	0.00943969	0.0190674
Locus2295	1419183	0.26	0.143139	0.0330458	0.636643	0.0419149	0.101224	0.0111668	0.021879
Locus2296	1419432	0.42	0.0570764	0.0448766	0.104437	0.0185135	0.038563	0.0119222	0.0329544
Locus2298	1419916	0.22	0.245065	0.0236426	1.01559	0.0942779	0.150787	0.00721704	0.0164256
Locus2299	1420137	0.58	0.0456747	0.0570764	-0.0967812	0.0115276	0.0341471	0.0192185	0.037858
Locus2300	1421143	0.14	0.372731	0.0232601	1.20478	0.0471638	0.325567	0.00787979	0.0153803
Locus2301	1421469	0.26	0.149551	0.0325865	0.661753	0.0405142	0.109037	0.0106413	0.0219452
Locus2303	1422969	0.58	0.0469234	0.0570764	-0.0850669	0.012413	0.0345105	0.0220505	0.035026
Locus2304	1423826	0.32	0.120378	0.0308369	0.591477	0.0439236	0.0764547	0.00989206	0.0209448
Locus2305	1423996	0.18	0.272166	0.027311	0.998496	0.0537735	0.218392	0.00949569	0.0178153
Locus2307	1425556	0.26	0.152891	0.0345733	0.645641	0.0416984	0.111192	0.0130781	0.0214952
Locus2310	1427937	0.66	0.0402114	0.0904635	-0.352124	0.0158849	0.0243266	0.0183128	0.0721506
Locus2311	1429304	0.28	0.142405	0.0367091	0.588752	0.0393194	0.103086	0.0145895	0.0221196
Locus2314	1430271	0.26	0.0940099	0.0327625	0.457796	0.030699	0.0633109	0.0108173	0.0219452
Locus2315	1430542	0.16	0.230539	0.0276072	0.921723	0.0675767	0.162962	0.00835853	0.0192486
Locus2318	1431167	0.46	0.0674036	0.0431382	0.193821	0.0258845	0.0415192	0.0120116	0.0311266
Locus2319	1431388	0.22	0.20921	0.0308059	0.831949	0.0789215	0.130289	0.00876763	0.0220383
Locus2324	1433854	0.28	0.142405	0.0324255	0.642639	0.0438695	0.0985359	0.0112566	0.0211689
Locus2327	1434367	0.22	0.20921	0.030165	0.841079	0.0819005	0.127309	0.0101946	0.0199704
Locus2328	1434377	0.22	0.20921	0.030165	0.841079	0.0819105	0.127299	0.0102046	0.0199604
Locus2329	1434508	0.28	0.0840029	0.0320581	0.418357	0.0297132	0.0542897	0.0102177	0.0218404
Locus2330	1434615	0.22	0.20921	0.0304468	0.837041	0.0821485	0.127061	0.00963451	0.0208123
Locus2331	1434759	0.22	0.245065	0.0258812	0.976296	0.109121	0.135943	0.00702455	0.0188566
Locus2333	1435903	0.22	0.245065	0.0258812	0.976296	0.110265	0.134799	0.00816856	0.0177126
Locus2334	1435965	0.86	0.0269558	0.28748	-1.02796	0.00888318	0.0180726	0.0758654	0.211615
Locus2336	1437786	0.28	0.144164	0.0303715	0.676391	0.0678745	0.0762895	0.0101617	0.0202098
Locus2337	1438669	0.14	0.28748	0.0268984	1.02888	0.0785694	0.208911	0.00995591	0.0169425
Locus2338	1438712	0.14	0.28748	0.0268984	1.02888	0.0786124	0.208868	0.00999891	0.0168995
Locus2339	1438845	0.42	0.0528001	0.0489634	0.0327636	0.0189987	0.0338015	0.015774	0.0331893
Locus2340	1439386	0.56	0.0582109	0.0490332	0.0745138	0.0170496	0.0411613	0.0177879	0.0312453
Locus2342	1439613	0.56	0.0582109	0.0490332	0.0745138	0.0172766	0.0409343	0.0180149	0.0310183
Locus2343	1439947	0.48	0.07638	0.0393199	0.288367	0.0235102	0.0528698	0.0138622	0.0254577
Locus2348	1442629	0.22	0.245065	0.0257894	0.977839	0.116991	0.128073	0.00958192	0.0162075
Locus2349	1442746	0.28	0.106542	0.0376139	0.452172	0.033273	0.0732689	0.012843	0.0247709
Locus2351	1444589	0.34	0.0651065	0.0534681	0.0855292	0.0240234	0.0410831	0.0139291	0.039539
Locus2352	1444996	0.66	0.0534681	0.0651065	-0.0855292	0.0143361	0.039132	0.0244304	0.0406761
Locus2353	1445218	0.66	0.0534681	0.0651065	-0.0855292	0.0145581	0.03891	0.0246524	0.0404541
Locus2356	1448029	0.62	0.0599248	0.0542352	0.0433254	0.019305	0.0406197	0.0230931	0.031142
Locus2358	1448392	0.14	0.262337	0.0337919	0.890046	0.124443	0.137893	0.0119657	0.0218262
Locus2360	1448742	0.62	0.0599248	0.0544502	0.0416067	0.020018	0.0399067	0.0216414	0.0328089
Locus2362	1449600	0.56	0.076634	0.0449361	0.231826	0.023611	0.053023	0.0189389	0.0259971
Locus2364	1451412	0.2	0.13411	0.0356925	0.574883	0.0600814	0.0740284	0.0133113	0.0223812
Locus2365	1452236	0.56	0.076634	0.0448611	0.232552	0.026247	0.050387	0.0197932	0.0250679
Locus2366	1455347	0.2	0.13411	0.0365684	0.564354	0.0640165	0.0700933	0.0158311	0.0207373
Locus2367	1456009	0.18	0.348084	0.0278571	1.09675	0.160677	0.187407	0.010051	0.0178061
Locus2368	1457204	0.2	0.13411	0.0335773	0.601415	0.0658735	0.0682363	0.0124832	0.0210941
Locus2369	1458469	0.56	0.0712837	0.0447096	0.202589	0.0231785	0.0481052	0.0229029	0.0218067
Locus2372	1460556	0.8	0.032687	0.13411	-0.613085	0.0137606	0.0189264	0.0692256	0.0648842
Locus2373	1460616	0.24	0.146521	0.0394146	0.570242	0.0834688	0.0630519	0.01634	0.0230746
Locus2377	1463755	0.7	0.0442326	0.066198	-0.175102	0.0201745	0.0240581	0.0347155	0.0314825
Locus2378	1463977	0.2	0.13411	0.0323792	0.617194	0.0726466	0.0614632	0.0149184	0.0174608
Locus2382	1464358	0.66	0.0475702	0.0810466	-0.2314	0.0198449	0.0277252	0.0484715	0.0325751
Locus2383	1464467	0.18	0.347537	0.0297956	1.06685	0.168588	0.178948	0.0122284	0.0175672
Locus2384	1464671	0.18	0.347537	0.0297956	1.06685	0.168792	0.178744	0.0124324	0.0173632
Locus2387	1468746	0.7	0.0461738	0.0736112	-0.202548	0.0212856	0.0248882	0.0386461	0.0349651
Locus2388	1469603	0.3	0.0736112	0.0461738	0.202548	0.0395031	0.0341081	0.0221426	0.0240312
Locus2389	1469714	0.7	0.0461738	0.0736112	-0.202548	0.0222536	0.0239202	0.0396141	0.0339971
Locus2390	1470156	0.3	0.0736112	0.0461738	0.202548	0.0400561	0.0335551	0.0226956	0.0234782
Locus2391	1470225	0.14	0.390887	0.0272887	1.15607	0.0858482	0.305039	0.0126961	0.0145926
Locus2392	1471017	0.26	0.0913796	0.036157	0.402657	0.0492359	0.0421436	0.0153272	0.0208297
Locus2393	1471391	0.22	0.101735	0.0331953	0.486393	0.046015	0.0557196	0.0138429	0.0193523
Locus2394	1471397	0.18	0.276089	0.0279986	0.993912	0.0759312	0.200158	0.0119528	0.0160459
Locus2396	1472094	0.78	0.0329137	0.101735	-0.490093	0.0131425	0.0197711	0.046718	0.0550166
Locus2397	1472124	0.22	0.101735	0.0329137	0.490093	0.046748	0.0549866	0.0131725	0.0197411
Locus2398	1472729	0.78	0.0329137	0.101735	-0.490093	0.0137775	0.0191361	0.047353	0.0543816
Locus2400	1472986	0.22	0.101735	0.0329137	0.490093	0.04761	0.0541246	0.0140345	0.0188791
Locus2401	1473092	0.38	0.100924	0.0351395	0.458198	0.0275626	0.073361	0.0159804	0.019159
Locus2402	1473755	0.22	0.101735	0.0314149	0.510334	0.048379	0.0533556	0.0125819	0.0188329
Locus2403	1475142	0.4	0.0959219	0.0412209	0.3668	0.0517857	0.0441362	0.0163288	0.0248921
Locus2405	1476423	0.4	0.0959219	0.0412209	0.3668	0.0530667	0.0428552	0.0176098	0.023611
Locus2406	1478257	0.18	0.276089	0.0294996	0.971232	0.0827913	0.193298	0.0142133	0.0152864
Locus2407	1480039	0.22	0.101735	0.0348653	0.465075	0.0546631	0.0470715	0.0155192	0.0193461
Locus2415	1485763	0.6	0.041096	0.106324	-0.41283	0.0216688	0.0194272	0.0431487	0.0631749
Locus2416	1486205	0.6	0.041096	0.106324	-0.41283	0.0221109	0.0189852	0.0435907	0.0627329
Locus2419	1487682	0.44	0.0841196	0.0441075	0.280385	0.036275	0.0478446	0.024207	0.0199005
Locus2420	1490119	0.42	0.0723026	0.0464694	0.191987	0.0287977	0.0435049	0.0243716	0.0220978
Locus2422	1491405	0.42	0.0723026	0.0464694	0.191987	0.0300837	0.0422189	0.0256576	0.0208118
Locus2423	1491762	0.12	0.237291	0.0251693	0.97441	0.092292	0.144999	0.0131262	0.0120431
Locus2424	1491979	0.18	0.34778	0.024836	1.14622	0.194623	0.153157	0.0103589	0.0144771
Locus2426	1493471	0.2	0.205174	0.0273188	0.87566	0.0915283	0.113646	0.0131835	0.0141353
Locus2428	1493899	0.2	0.205174	0.0273188	0.87566	0.0919563	0.113218	0.0136115	0.0137073
Locus2429	1494524	0.18	0.347602	0.0250961	1.14148	0.19699	0.150612	0.0107583	0.0143378
Locus2431	1496420	0.18	0.34744	0.0250961	1.14127	0.198709	0.148732	0.0126543	0.0124418
Locus2432	1496831	0.18	0.131461	0.0297437	0.645403	0.0593896	0.0720716	0.0156964	0.0140473
Locus2433	1500163	0.58	0.0403408	0.0814646	-0.305225	0.021077	0.0192637	0.0361071	0.0453575
Locus2435	1502246	0.12	0.573568	0.0214452	1.42726	0.278941	0.294627	0.0116553	0.00978982
Locus2436	1502263	0.26	0.11958	0.0296486	0.605655	0.0671356	0.0524445	0.0133914	0.0162571
Locus2437	1502798	0.14	0.390887	0.0219156	1.2513	0.118422	0.272466	0.00971774	0.0121978
Locus2438	1503110	0.18	0.274991	0.0249666	1.04196	0.0950705	0.17992	0.0119819	0.0129848
Locus2439	1503895	0.18	0.274991	0.0249666	1.04196	0.0958555	0.179135	0.0127669	0.0121998
Locus2442	1505950	0.16	0.0995736	0.0306448	0.511787	0.0269464	0.0726272	0.0153689	0.0152759
Locus2443	1506633	0.28	0.171165	0.0321186	0.726659	0.0938539	0.0773112	0.0142222	0.0178964
Locus2446	1509095	0.28	0.171165	0.0321186	0.726659	0.096316	0.0748492	0.0166843	0.0154343
Locus2447	1509514	0.3	0.133622	0.0317572	0.624036	0.0459567	0.0876654	0.0164964	0.0152608
Locus2452	1513647	0.3	0.133622	0.0317572	0.624036	0.0500897	0.0835324	0.0206294	0.0111278
Locus2453	1515782	0.12	0.180872	0.0287174	0.799227	0.104701	0.0761709	0.0164027	0.0123147
Locus2454	1517067	0.12	0.573422	0.0231167	1.39455	0.292046	0.281376	0.0141284	0.00898827
Locus2456	1517165	0.16	0.0977594	0.0312107	0.495855	0.0316386	0.0661208	0.0180724	0.0131383
Locus2457	1518380	0.2	0.205174	0.0278237	0.867707	0.116438	0.0887363	0.0147033	0.0131205
Locus2464	1523774	0.62	0.0382431	0.0838528	-0.340965	0.0250901	0.013153	0.0385566	0.0452961
Locus2465	1523874	0.12	0.234349	0.0259489	0.955744	0.143324	0.0910252	0.0147909	0.011158
Locus2466	1524021	0.12	0.234349	0.0259489	0.955744	0.143471	0.0908782	0.0149379	0.011011
Locus2468	1524386	0.3	0.133622	0.0297508	0.65238	0.0608289	0.0727932	0.0166586	0.0130921
Locus2470	1526072	0.12	0.572846	0.0250199	1.35975	0.299362	0.273484	0.0129758	0.0120442
Locus2474	1531523	0.2	0.314177	0.0275668	1.05679	0.173184	0.140993	0.0194213	0.00814549
Locus2475	1532556	0.34	0.0762794	0.0383154	0.299034	0.054271	0.0220084	0.0213454	0.01697
Locus2477	1534679	0.12	0.237291	0.0215214	1.04241	0.13521	0.102082	0.0143063	0.00721503
Locus2479	1535222	0.3	0.117251	0.0285206	0.613958	0.0518294	0.0654219	0.0193466	0.00917407
Locus2480	1535346	0.3	0.117251	0.0285206	0.613958	0.0519534	0.0652979	0.0194706	0.00905007
Locus2484	1535753	0.26	0.150387	0.0252541	0.774879	0.0672265	0.0831609	0.0179368	0.00731735
Locus2485	1536335	0.3	0.116926	0.0285206	0.612753	0.0513754	0.065551	0.0204596	0.00806106
Locus2488	1536755	0.3	0.0892621	0.0297344	0.477408	0.06728	0.0219821	0.0170549	0.0126795
Locus2489	1536766	0.12	0.234349	0.0233503	1.00157	0.156216	0.078133	0.0143458	0.00900449
Locus2490	1537425	0.2	0.19673	0.0237379	0.918429	0.11476	0.0819704	0.0138944	0.0098435
Locus2491	1538107	0.56	0.0372551	0.0769115	-0.314805	0.0161657	0.0210895	0.0350188	0.0418927
Locus2492	1539483	0.66	0.0410235	0.102177	-0.396318	0.0173621	0.0236614	0.0441409	0.0580357
Locus2494	1540347	0.12	0.237291	0.0337611	0.846866	0.140878	0.0964137	0.0119761	0.021785
Locus2497	1541900	0.84	0.0375872	0.13927	-0.568818	0.0154012	0.0221861	0.0800384	0.0592319
Locus2499	1543848	0.84	0.0375872	0.13927	-0.568818	0.0173492	0.0202381	0.0819865	0.0572839
Locus2501	1544828	0.12	0.237291	0.0356554	0.823157	0.145359	0.0919326	0.0160024	0.019653
Locus2504	1546900	0.88	0.0356554	0.237291	-0.823157	0.0180744	0.0175809	0.147431	0.0898606
Locus2505	1547031	0.88	0.0356554	0.237291	-0.823157	0.0182054	0.0174499	0.147562	0.0897296
Locus2508	1549140	0.12	0.237291	0.0356554	0.823157	0.149671	0.0876206	0.0203145	0.0153409
Locus2509	1549326	0.88	0.0356554	0.237291	-0.823157	0.0205005	0.0151549	0.149857	0.0874346
Locus2510	1549808	0.2	0.191739	0.0359323	0.727225	0.106879	0.0848594	0.0192237	0.0167086
Locus2512	1552936	0.12	0.237291	0.0365197	0.812755	0.153467	0.0838245	0.0196253	0.0168943
Locus2513	1553841	0.12	0.46297	0.035052	1.12084	0.269017	0.193953	0.0183711	0.0166809
Locus2514	1554071	0.72	0.0518221	0.0934272	-0.255959	0.025538	0.026284	0.0486168	0.0448104
Locus2520	1557172	0.88	0.0380489	0.462961	-1.0852	0.0201797	0.0178693	0.272075	0.190886
Locus2522	1558523	0.12	0.46303	0.0380489	1.08527	0.273426	0.189604	0.0215307	0.0165183
Locus2523	1560596	0.12	0.463157	0.0380489	1.08539	0.2755	0.187657	0.0236037	0.0144452
Locus2524	1561661	0.12	0.46321	0.0380489	1.08544	0.276565	0.186645	0.0246687	0.0133802
Locus2525	1562012	0.12	0.463253	0.0380489	1.08548	0.276916	0.186337	0.0250197	0.0130292
Locus2528	1562172	0.12	0.463253	0.0380489	1.08548	0.277076	0.186177	0.0251797	0.0128692
Locus2529	1562579	0.12	0.462866	0.0380489	1.08511	0.277056	0.18581	0.0255867	0.0124622
Locus2530	1563318	0.12	0.462897	0.0380489	1.08514	0.277795	0.185103	0.0263257	0.0117232
Locus2531	1563355	0.14	0.457151	0.0340195	1.12833	0.244275	0.212876	0.0227196	0.0112999
Locus2532	1563933	0.32	0.111144	0.0464142	0.379234	0.0529132	0.0582305	0.0272038	0.0192104
Locus2533	1563996	0.68	0.0464142	0.111144	-0.379234	0.0272668	0.0191474	0.0529762	0.0581675
Locus2534	1564042	0.68	0.0464142	0.111144	-0.379234	0.0273128	0.0191014	0.0530222	0.0581215
Locus2535	1565032	0.68	0.0464142	0.111144	-0.379234	0.0283028	0.0181114	0.0540122	0.0571315
Locus2538	1567736	0.14	0.457525	0.0293174	1.19329	0.248221	0.209304	0.0192132	0.0101042
Locus2539	1569295	0.6	0.0547224	0.0665588	-0.085041	0.0343155	0.0204068	0.0367059	0.0298529
Locus2541	1570967	0.18	0.300245	0.0258351	1.06526	0.145248	0.154997	0.0145113	0.0113238
Locus2544	1572587	0.14	0.457147	0.0245568	1.26988	0.252564	0.204584	0.0141113	0.0104455
Locus2547	1574729	0.14	0.457862	0.0245568	1.27056	0.254487	0.203376	0.0162533	0.00830348
Locus2548	1574804	0.32	0.0795486	0.0394288	0.304819	0.0462113	0.0333373	0.0236456	0.0157833
Locus2549	1575066	0.14	0.457862	0.0238967	1.2824	0.254824	0.203039	0.0138636	0.0100331
Locus2550	1575504	0.18	0.300245	0.024637	1.08589	0.149785	0.15046	0.0149113	0.00972575
Locus2551	1576131	0.28	0.122424	0.0392556	0.493965	0.0568511	0.0655727	0.0214096	0.0178459
Locus2553	1576638	0.72	0.0392556	0.122424	-0.493965	0.0219166	0.0173389	0.0573581	0.0650657
Locus2555	1576903	0.28	0.122424	0.0392556	0.493965	0.0576231	0.0648007	0.0221816	0.0170739
Locus2561	1580896	0.14	0.457311	0.0289001	1.19931	0.260102	0.197209	0.0168559	0.0120442
Locus2564	1582392	0.16	0.37738	0.0275347	1.1369	0.192574	0.184806	0.0170427	0.010492
Locus2571	1587843	0.14	0.457332	0.0289802	1.19813	0.26658	0.190751	0.0210849	0.00789524
Locus2577	1590573	0.4	0.0721959	0.0438169	0.216871	0.0404538	0.031742	0.0302166	0.0136003
Locus2579	1591279	0.6	0.0376874	0.0686195	-0.260252	0.0261809	0.0115064	0.0406049	0.0280146
Locus2580	1593353	0.4	0.0721959	0.0443375	0.211742	0.0432339	0.028962	0.0277714	0.0165661
Locus2581	1593409	0.4	0.0721959	0.0443375	0.211742	0.0432899	0.028906	0.0278274	0.0165101
Locus2582	1593523	0.16	0.37738	0.0219245	1.23585	0.203705	0.173675	0.0150651	0.0068594
Locus2584	1594710	0.4	0.0703744	0.0443375	0.200644	0.040044	0.0303305	0.0291284	0.0152091
Locus2585	1594771	0.6	0.0443375	0.0703744	-0.200644	0.0291894	0.0151481	0.040105	0.0302695
Locus2587	1595804	0.14	0.14837	0.0270512	0.739159	0.096819	0.051551	0.01777	0.0092812
Locus2588	1596194	0.72	0.0400117	0.0787269	-0.293936	0.0255313	0.0144804	0.0503161	0.0284108
Locus2589	1596407	0.86	0.0277282	0.14837	-0.728424	0.0173694	0.0103588	0.097422	0.050948
Locus2590	1596612	0.14	0.14837	0.0277282	0.728424	0.097627	0.050743	0.0175744	0.0101538
Locus2591	1597714	0.16	0.125471	0.0263611	0.677581	0.0593047	0.0661666	0.0169388	0.00942224
Locus2592	1598069	0.14	0.14837	0.0272922	0.735307	0.099084	0.049286	0.0166742	0.010618
Locus2594	1599397	0.14	0.14837	0.0272922	0.735307	0.100412	0.0479579	0.0180022	0.00928999
Locus2596	1601297	0.16	0.115478	0.0276178	0.62131	0.0769715	0.0385065	0.019382	0.00823585
Locus2599	1602381	0.52	0.0418399	0.0535012	-0.106773	0.0261249	0.015715	0.0346114	0.0188898
Locus2600	1602520	0.52	0.0418399	0.0535012	-0.106773	0.0262639	0.015576	0.0347504	0.0187508
Locus2601	1602805	0.48	0.052404	0.0457725	0.0587599	0.0279026	0.0245014	0.029658	0.0161145
Locus2604	1603920	0.84	0.0268222	0.115478	-0.634005	0.0175819	0.00924027	0.0795946	0.0358835
Locus2606	1604759	0.16	0.37738	0.0147626	1.40762	0.214941	0.162439	0.00916199	0.00560061
Locus2607	1605019	0.34	0.04039	0.0459112	-0.0556446	0.0266345	0.0137555	0.0263168	0.0195944
Locus2609	1605389	0.66	0.0459112	0.04039	0.0556446	0.0266868	0.0192244	0.0270045	0.0133855
Locus2610	1605402	0.18	0.160908	0.0281509	0.757085	0.106636	0.0542713	0.0170846	0.0110662
Locus2615	1606459	0.66	0.0459112	0.0417828	0.0409209	0.0277568	0.0181544	0.0272322	0.0145506
Locus2617	1606849	0.34	0.0417828	0.0459112	-0.0409209	0.0276222	0.0141606	0.0281468	0.0177644
Locus2619	1607338	0.66	0.0459112	0.0417828	0.0409209	0.0286358	0.0172754	0.0281112	0.0136716
Locus2620	1607596	0.78	0.0313783	0.125576	-0.602277	0.0196937	0.0116846	0.0841274	0.0414486
Locus2621	1607954	0.12	0.145885	0.0247613	0.770239	0.0778559	0.0680295	0.0168525	0.00790883
Locus2622	1608175	0.22	0.125576	0.0314857	0.600793	0.0847064	0.0408696	0.020113	0.0113727
Locus2623	1608571	0.78	0.0314857	0.125576	-0.600793	0.020509	0.0109767	0.0851024	0.0404735
Locus2625	1608978	0.12	0.145885	0.0250014	0.766048	0.0788799	0.0670055	0.0174929	0.00750843
Locus2626	1609882	0.14	0.0890003	0.0252906	0.546433	0.0530304	0.0359699	0.0184137	0.00687681
Locus2628	1610406	0.66	0.0459112	0.0344773	0.124386	0.0317038	0.0142074	0.021563	0.0129142
